0.0236966825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1136545034	0.150537111	0.1473783978	0.136897175	0.1338598482	0.1229652993	0.1114306432	0.1023505608	0.0933660095	0.0903151375	0.0857505073	0.084025114	0.0827015102	0.0821773709	0.0717396731	0.0643451448	0.0625332232	0.0617727925	0.057092503	0.0541834364	0.0559812772	0.0590306146	0.064652819	0.0635045436	0.063855682	0.0617686312	0.0621277968	0.067475688	0.0677256535	0.0719855807	0.0775761508	0.0781186557	0.0746340256	0.0716293872	0.0697403068	0.0698255243	0.0720989089	0.0707868035	0.0689042632	0.0663928516	0.0685974359	0.0691828095	0.0694326851	0.0724823227	0.0730388638	0.0708332074	0.0704739097	0.0739676314	0.0726470084	0.0760374142	0.076394471	0.0729547585	0.0712246688	0.073806012	0.0731675178	0.0752810394	0
0.0260663507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0736300307	0.0886118289	0.0851803055	0.0812823102	0.0789514134	0.0741982391	0.0668051381	0.0611264632	0.0574430165	0.0581446107	0.0569071733	0.0573812872	0.0600898043	0.0607704203	0.0560735038	0.0499656348	0.0481038629	0.0476221382	0.046184664	0.0429583259	0.0431861259	0.0456544286	0.0500684882	0.0455256064	0.0443402601	0.0418060057	0.0412778329	0.0429139986	0.0432763244	0.0477459776	0.0528662996	0.056224873	0.0540738911	0.0547627106	0.0551063177	0.0583205022	0.0611027605	0.0597902651	0.0589395656	0.0572446758	0.0625033033	0.0622721578	0.0625384285	0.062751093	0.0620899094	0.0613978909	0.0604332725	0.062802934	0.0600196172	0.0593542928	0.0571681309	0.055547168	0.053597299	0.0558574973	0.0566093074	0.0565404329	0
0.028436019	0	0	0	0	0	0	0	0	0	0	0	0	0.0014930872	0.0719135072	0.3603033998	0.5047757704	0.5226635545	0.5100226471	0.5158855458	0.4992838957	0.4892456133	0.4862040741	0.4689825932	0.4668271092	0.4671489206	0.4732587489	0.4781010251	0.4779227656	0.4231050401	0.3765647502	0.3653323213	0.3642089285	0.3559323857	0.3324084152	0.3300725206	0.3375301147	0.3633795936	0.3785544684	0.3953547114	0.3997345258	0.3985503784	0.3873286794	0.3830803768	0.4028447831	0.4175360164	0.4065692941	0.3888606256	0.3766674358	0.3729137862	0.3844718837	0.3899910238	0.3857325915	0.3813264359	0.3741007215	0.3686192092	0.3588455413	0.3635257563	0.3613771969	0.3566173735	0.3507532197	0.3424524917	0.3618907178	0.369403059	0.4056882195	0.4242548161	0.4265335324	0.4261630755	0.4334540224	0.4239000958	0.4473655119	0
0.0308056872	0.1254497976	0.1401740308	0.1405390865	0.172894617	0.2321967145	0.2510274218	0.2670108116	0.2721844483	0.2718317159	0.2714784389	0.2813240681	0.1997150392	0.1679800359	0.1976606483	0.2121779974	0.2060003882	0.1894124013	0.1717312156	0.1673033791	0.1591218892	0.1510552839	0.1572404365	0.1585736529	0.1668681217	0.1631168524	0.1606515868	0.1563158192	0.1575733859	0.1447163329	0.1373428084	0.1368153491	0.1375287193	0.1309858226	0.1252620508	0.1269237807	0.1275597498	0.1234190959	0.121804851	0.1272427115	0.1270722402	0.129443722	0.1252223633	0.118743704	0.1246231123	0.1265444772	0.1227037908	0.1117166954	0.1055069289	0.1082643524	0.1063297533	0.1038351526	0.1084760287	0.1064150128	0.0990366087	0.1063078275	0.1107314601	0.1176805365	0.126735551	0.1268701904	0.1293116012	0.1279056514	0.1325201038	0.1353163114	0.1303498035	0.1268459197	0.1267309503	0.1239048078	0.1343580213	0.1318113892	0.135263941	0
0.0331753555	0.1065856962	0.1054223031	0.1086756058	0.1331632423	0.1716586166	0.1749995357	0.1728850696	0.1612177436	0.1493274901	0.1396260615	0.1290951424	0.0885775299	0.0740079158	0.0895606978	0.1097177825	0.1186227049	0.1056660772	0.0930395749	0.0864582953	0.0773792064	0.0700934644	0.0638860841	0.0585814284	0.0553427372	0.0533432068	0.0531187079	0.0514417132	0.0516105981	0.0485804188	0.0447775317	0.0430735624	0.0409009621	0.0390292607	0.0378825926	0.0375874951	0.0379096751	0.0398720067	0.03551665	0.033897812	0.0364713998	0.038199855	0.0384365549	0.0423611465	0.0476861691	0.0588234375	0.0625576491	0.0588385843	0.0575142516	0.0573863225	0.0524930948	0.0523960588	0.0537904685	0.0523966182	0.0464797899	0.0384823064	0.037098518	0.0383099563	0.0446219993	0.0459488499	0.0485630577	0.0509122193	0.0592128674	0.0661814723	0.0673162942	0.0654396903	0.0677658621	0.0700673819	0.0750770468	0.0745638979	0.0799338333	0
0.0355450237	0.1518352388	0.1502758048	0.15071864	0.1816740527	0.2328711818	0.2457831027	0.242584955	0.2281660264	0.2141982886	0.2010096475	0.1923829392	0.1345258488	0.1102337754	0.1338937111	0.1758384606	0.1821226016	0.1729544635	0.1631327658	0.1634708634	0.1573334872	0.1495769824	0.1423828884	0.1388089123	0.1374892593	0.1354000912	0.1369399303	0.136244926	0.1407249434	0.1334731069	0.1249006677	0.1216217845	0.1164916709	0.1092411829	0.1042407928	0.1042471117	0.103480346	0.1107346556	0.1059787099	0.103099291	0.1055995714	0.1083716998	0.1057944126	0.1078218599	0.1157092244	0.1305319096	0.1349466393	0.1312667642	0.1303288749	0.1307284351	0.130046807	0.1293486258	0.1299720988	0.1297747024	0.1284415985	0.1187585492	0.1175112043	0.1186834947	0.1238142631	0.1231397631	0.1193404489	0.1184178561	0.1215148258	0.1225184531	0.128796268	0.1302926106	0.1329809397	0.1322207532	0.1406921128	0.145569784	0.1538377502	0
0.0379146919	0.0984105449	0.0991052926	0.0973554617	0.1200190821	0.1542373113	0.1547212109	0.1490180691	0.1418784389	0.1312720639	0.1258812206	0.1232228228	0.0836201725	0.0667785385	0.078629467	0.1001002992	0.1024997861	0.0921504064	0.0816296416	0.0779147856	0.0749776253	0.0706805201	0.067732234	0.0656249627	0.0650584879	0.0639334536	0.0658341753	0.0671854084	0.0704009822	0.0693086097	0.0666659317	0.0642616409	0.0631562209	0.0575953326	0.0541248681	0.0552449576	0.053627595	0.0567872785	0.0546805531	0.0511043371	0.0505369942	0.0514931021	0.0494099896	0.0508728612	0.0555656959	0.0625742485	0.0633114367	0.0610192724	0.0590375886	0.060355837	0.0602827095	0.05902837	0.0587793179	0.0574665375	0.0555180123	0.0570210392	0.0581430733	0.0584940232	0.0620291098	0.0607727219	0.0588070365	0.0588694707	0.0621594463	0.0637743029	0.0667995347	0.0689728878	0.0685485016	0.0693194957	0.0716151425	0.0705048826	0.0751158178	0
0.0402843602	0.1144142432	0.1068509667	0.1016694025	0.1237673056	0.1640488832	0.1773238713	0.1718712632	0.1601459239	0.1451646448	0.141228037	0.1370814736	0.0941483321	0.0759431514	0.0884464241	0.1119706706	0.1203983505	0.111664786	0.1005675213	0.0933454147	0.0895953635	0.0856488685	0.0805122399	0.0770301145	0.0770999846	0.0761246348	0.0767126064	0.0771992094	0.080366646	0.077504895	0.0727934477	0.071769785	0.0707740857	0.0657698999	0.06338725	0.0644773722	0.0643119362	0.0676082485	0.0641000443	0.0608654806	0.0605478821	0.0613145367	0.0592978327	0.0595614627	0.0645557322	0.07423052	0.0753582008	0.0726386031	0.0720196884	0.0737594061	0.0723079231	0.0724704816	0.0733402216	0.0718725245	0.0705598431	0.0784182919	0.0821387919	0.0831925306	0.0865658407	0.0836454451	0.0800138437	0.0767719068	0.0773889499	0.0789513291	0.0807717474	0.0812625295	0.0810207636	0.0810823605	0.0872725262	0.0876759245	0.0934815616	0
0.0426540284	0.1620929705	0.1629489083	0.160411526	0.1985286005	0.2591162127	0.2743441874	0.2709197293	0.2698846725	0.2581495089	0.2464066377	0.235458683	0.159104136	0.1310240407	0.1613237174	0.2204038771	0.2092042271	0.189262932	0.1737488454	0.1638808373	0.1521412114	0.1404215315	0.1311903474	0.1273827778	0.1230824506	0.121240719	0.1188598232	0.1178492885	0.120476461	0.1149481726	0.1094387152	0.0941260577	0.0919527735	0.095229318	0.0917493967	0.093115343	0.0918353541	0.0973121067	0.0921266446	0.0841159926	0.084040077	0.0859586929	0.0882041617	0.0881638273	0.0950966387	0.107866576	0.108227339	0.1030133105	0.1022456647	0.1032023955	0.1023608792	0.0985993937	0.0974404111	0.0959582758	0.0950600473	0.1252919769	0.1298054833	0.1296714355	0.1320047834	0.1289559213	0.1184893664	0.1166712896	0.1203323978	0.1236920261	0.1329277059	0.1410351458	0.1508368077	0.1556324272	0.1627142431	0.1601347044	0.1696916042	0
0.0450236967	0.1424420031	0.1356380887	0.1210931551	0.1446888631	0.1805043948	0.1841831378	0.1747495792	0.1684634243	0.1604643747	0.1538841622	0.1407200668	0.0934684881	0.0741746341	0.0877080657	0.1074989029	0.1103283396	0.1001838736	0.0893758326	0.0818621333	0.0768793269	0.0698169445	0.0652727922	0.062395681	0.0627182863	0.0611803372	0.0622496524	0.0638341503	0.065627896	0.0620926334	0.0595586172	0.0591943029	0.0581176357	0.0546242987	0.0528808908	0.0536081284	0.054643269	0.0578079062	0.0550472251	0.0512247941	0.0509643644	0.0517140785	0.0520011537	0.0538645671	0.0590956842	0.0676434615	0.0681098852	0.0653810104	0.0663652517	0.0675375513	0.0638368879	0.0568576228	0.0557935144	0.0546278082	0.0562626594	0.0581753655	0.0594198037	0.0588764571	0.0627327784	0.0620627351	0.059719509	0.0602078145	0.0633129497	0.0642368116	0.068124394	0.0703273741	0.0730643779	0.0723187339	0.0760321634	0.0747019484	0.0784380593	0
0.0473933649	0.0651854221	0.0687080605	0.0676026245	0.0907031649	0.1346194822	0.1626136924	0.1769931648	0.177940297	0.1684985613	0.1590118847	0.1486019097	0.0981869793	0.0758955231	0.086390563	0.1130974959	0.1110216014	0.0980340342	0.0868424875	0.0820982059	0.0760614897	0.0686938417	0.0636224969	0.0600584161	0.0571015329	0.0544924935	0.0557384813	0.055232444	0.0565174372	0.0545236246	0.0534864264	0.0536139182	0.0527762718	0.0510726342	0.0493538463	0.0490389303	0.0467534065	0.049541534	0.0463044269	0.0440211587	0.0446834174	0.045080296	0.0453966776	0.0463143162	0.0499958326	0.0555664083	0.0557284703	0.052842821	0.0522429059	0.0540656723	0.0533832946	0.0526041462	0.0525168565	0.0521034783	0.0540216113	0.0547862295	0.055210038	0.0566258106	0.0597472437	0.0580371642	0.0560215458	0.0551682613	0.0572604627	0.0578812278	0.06133676	0.063617306	0.0663534802	0.0692749489	0.0721738171	0.072525618	0.0780897832	0
0.0497630332	0.0541070682	0.0528204224	0.0600536736	0.0820314439	0.1146680541	0.1353837645	0.1464329603	0.1509637289	0.155257467	0.149585378	0.1408046306	0.0925070085	0.0715658551	0.0801064762	0.1062830759	0.1088679764	0.0975379174	0.0858804946	0.0778538402	0.0715636337	0.0646284743	0.0600301818	0.0553996943	0.0535976057	0.0523037465	0.0533909825	0.052703537	0.0526677806	0.0502706515	0.0462164316	0.0462487685	0.0450554099	0.0427821649	0.0406644346	0.0398066667	0.0375539161	0.0389024537	0.0380980598	0.0378473526	0.0400152636	0.0403479927	0.0458334955	0.050132183	0.0538886666	0.059020018	0.0600751181	0.0568836194	0.053797487	0.0538326904	0.0549267068	0.0540685792	0.0550719896	0.0528211476	0.0518657947	0.0537457034	0.0564941315	0.0574079121	0.0584919012	0.0586457928	0.0572848292	0.0565386816	0.0574238698	0.0584094129	0.0596832241	0.0618896144	0.0633702761	0.0642123695	0.0691587248	0.066994189	0.0743491101	0
0.0521327014	0.0705891718	0.0940002256	0.103628358	0.1372347636	0.1911627007	0.2185746374	0.2156719225	0.204870262	0.1955515767	0.1858248596	0.1849623802	0.1206776457	0.0954597983	0.1128475619	0.1587790013	0.1500002067	0.1349392324	0.1219840321	0.1110129286	0.1007624806	0.0922547168	0.0818680382	0.0742826192	0.0712972941	0.0688382365	0.0691657565	0.068556463	0.0657130395	0.0541897211	0.0478448948	0.0454146977	0.044315067	0.0421311681	0.0404474131	0.0388610898	0.0361223241	0.0377197605	0.0356712934	0.0336193356	0.0348288447	0.0354645398	0.036456169	0.0372547815	0.0393959847	0.0435480956	0.0431203065	0.0385522444	0.0375729104	0.0372765292	0.0329749239	0.0297750714	0.0285385834	0.0307764338	0.0320057637	0.033012001	0.0340310417	0.037517607	0.0408330868	0.0402119734	0.0391430372	0.0381726253	0.0383634113	0.0380007806	0.0396527469	0.0409156323	0.0424306122	0.0416991806	0.0435563776	0.0429114714	0.0441335746	0
0.0545023697	0.0424533387	0.0503560729	0.0925678887	0.1575163392	0.2250227795	0.2379074258	0.2333289374	0.2148832295	0.2048936749	0.1930669309	0.1875083132	0.1230468752	0.0937332903	0.1072993819	0.1446043173	0.1358570968	0.1214398722	0.1054979464	0.0966291623	0.0896403224	0.0796671578	0.0724609873	0.0665440014	0.0630464152	0.060001643	0.0613153012	0.0629233392	0.0645869586	0.0612656753	0.055983374	0.0560086346	0.0560363436	0.0524955406	0.0509939314	0.0497720704	0.048765316	0.0516736455	0.0488989441	0.0477287886	0.0482598772	0.0485835435	0.0535900043	0.0591991964	0.0621355915	0.0681103557	0.067525113	0.0635893091	0.0624035614	0.062058677	0.0607139493	0.0610066379	0.0610934654	0.0605390864	0.0601039196	0.0613881815	0.0637173177	0.0664484087	0.0685525502	0.0683219548	0.0661386911	0.0661579549	0.0697322186	0.0701395073	0.0732353297	0.0762349028	0.0802894792	0.0820962455	0.0824435649	0.0793501126	0.083330182	0
0.0568720379	0.110903252	0.0952961854	0.0963953494	0.1376380911	0.208061219	0.2333220812	0.2280895873	0.2225981121	0.2142512936	0.2107223971	0.2030681398	0.1343189258	0.1045515545	0.1156978291	0.1527599534	0.1473660071	0.1304968351	0.1135771937	0.102442522	0.0941145481	0.0816783184	0.0759820035	0.0703183634	0.0668953118	0.0633689537	0.0644645766	0.0655257495	0.0684879092	0.0580369626	0.0493535622	0.0474249923	0.0470781078	0.0448353014	0.0433495293	0.0424534488	0.041559095	0.042992619	0.0401224273	0.0356926933	0.0334894008	0.0330109986	0.0337729765	0.03415989	0.0358269177	0.0382037556	0.0379443025	0.0361898371	0.0349591098	0.035080877	0.0329589165	0.0334132261	0.0331867261	0.0329065108	0.0322156024	0.033574245	0.0353700292	0.0363272706	0.0376415212	0.0365825475	0.0348725816	0.0340851062	0.0338876514	0.0333854198	0.0350279301	0.0373723692	0.0389086951	0.0383306835	0.0388442702	0.0366367567	0.0368497641	0
0.0592417062	0.068738407	0.0808443319	0.057685231	0.0872083092	0.1332689593	0.1553914474	0.1818412565	0.2000057805	0.1958627871	0.1933628377	0.1886555875	0.1257868874	0.0992208505	0.1089546101	0.1409264271	0.1332267484	0.1202138522	0.1090026651	0.099197355	0.0903644497	0.0769409778	0.0725673755	0.0666355397	0.0631660377	0.0586497144	0.0590793989	0.0603423185	0.0626615133	0.0510602278	0.0431943969	0.0410466487	0.0398043341	0.0371319808	0.0358056214	0.0355514803	0.0341146138	0.0348958782	0.0328789239	0.0300839588	0.0295479288	0.0294371458	0.0299908866	0.0301455485	0.0311482004	0.0332010007	0.0332313756	0.031279482	0.0299844212	0.0301768801	0.0289243535	0.0292115875	0.0290804471	0.0285063892	0.0283949352	0.0306874256	0.032342803	0.033704438	0.0355079382	0.0351595301	0.0350125893	0.0356384693	0.0363962646	0.0367486804	0.039303528	0.0419129063	0.0432416613	0.0424419173	0.0439238738	0.0432596081	0.045568197	0
0.0616113744	0	0.0025819282	0.0447546153	0.0922489034	0.1558490444	0.1992455049	0.2402796883	0.2639296138	0.2703351591	0.271891024	0.2722387847	0.1862552076	0.145890465	0.1527128199	0.1954904661	0.1827003282	0.157851219	0.1352638693	0.1204604762	0.1123684393	0.1038889776	0.1028718483	0.0945511169	0.0903102781	0.0864840513	0.0864990994	0.0887090526	0.0999260178	0.0731462867	0.0568525217	0.0537472792	0.05209179	0.0481954219	0.0454173619	0.043696898	0.0432643348	0.0430908523	0.0406294261	0.0394297463	0.0394254328	0.0401773894	0.0405802975	0.0395082781	0.0417587673	0.0427871396	0.0418943374	0.0396436885	0.0378686882	0.0372245632	0.0366109125	0.0369341185	0.0363283302	0.0358131215	0.0329963591	0.034582491	0.036857543	0.0397797041	0.0410320836	0.0418832179	0.041697235	0.041583091	0.0425195566	0.0425960401	0.0453637758	0.0481283853	0.0505453393	0.0501405562	0.0492056414	0.0467766515	0.0499603528	0
0.0639810427	0	0	0	0	0	0	0.0055201975	0.0170807426	0.0212218996	0.0242243328	0.0276860936	0.0211046753	0.0208454813	0.026694032	0.037142351	0.0341199449	0.0298521846	0.0270455752	0.0264547493	0.0283455064	0.031706833	0.0351971997	0.0343949875	0.0339629144	0.033536322	0.033816582	0.0358412693	0.0368812501	0.0331822197	0.0309318119	0.0300007916	0.0296694946	0.027815096	0.0266798108	0.0261337457	0.0258056101	0.0276236534	0.0270061354	0.0261295572	0.0254578961	0.025118798	0.0245438573	0.023552807	0.0258647325	0.0291771098	0.029438634	0.0279661539	0.0277203574	0.0271899834	0.023303269	0.0234320138	0.0238590541	0.0236485911	0.0233761352	0.0242994261	0.0252312457	0.0261570353	0.0269703649	0.0275573164	0.0278728316	0.027346195	0.0281828376	0.0285410956	0.0295639728	0.0304972934	0.0311480287	0.0306996301	0.0328291967	0.0314981015	0.0342833005	0
0.0663507109	0	0.0050050424	0.0152625782	0.0235699227	0.0303252495	0.0333038615	0.0266376259	0.0205453858	0.0289552228	0.0409519592	0.0464975164	0.0346914781	0.0296458101	0.0393446129	0.0613283155	0.0598267544	0.0540132981	0.0479742273	0.0427100257	0.0415327581	0.0399219667	0.0444949941	0.0489236061	0.0504412113	0.0498485579	0.0504672998	0.0518786896	0.0521007931	0.0342328653	0.0263845112	0.0242818902	0.0237211542	0.0218648804	0.0205938962	0.0198828725	0.0192423792	0.0191517401	0.018001697	0.0160925271	0.0155692015	0.0156610468	0.0159900845	0.0155652467	0.015885139	0.0169229087	0.0169725028	0.0193799876	0.0187687522	0.0178850052	0.017917285	0.0187516839	0.0187388973	0.0189403181	0.0196176869	0.0208629068	0.0229589442	0.0244077114	0.0244890319	0.0249249847	0.0247811355	0.024987877	0.0258740264	0.0261289228	0.0275970442	0.0293517637	0.0311786556	0.0312310898	0.0318014424	0.0312317839	0.0332230405	0
0.0687203791	0	0	8.160673170197394E-4	0.0043113543	0.0099802345	0.0124735218	0.0201629376	0.0311472861	0.0415179751	0.0490818398	0.0509996169	0.0382330129	0.033742191	0.0344861656	0.045142524	0.0436213178	0.0411887928	0.0354870815	0.0311837799	0.028861581	0.0278930152	0.0301756431	0.0318751647	0.0314514876	0.0310408097	0.0315723912	0.0335267806	0.0328121944	0.0223623509	0.0160598483	0.0150198402	0.0142169118	0.0129548749	0.0124230901	0.0119251393	0.0115264089	0.0116481375	0.0109939321	0.0101687095	0.0103297156	0.0103972878	0.0105656282	0.0108873908	0.0115643783	0.0122068021	0.0120977377	0.0114936008	0.0111769511	0.0110012717	0.0105593983	0.0105897829	0.0104436353	0.0109625216	0.0113390529	0.0115458393	0.0119261437	0.0123552262	0.0122705859	0.0125690143	0.0126497609	0.0127126154	0.0127054807	0.0126596061	0.0131831086	0.0145962966	0.0151561064	0.0156056387	0.0163187129	0.0163325318	0.0171108494	0
