Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	57575	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.37362416	NaN	14.5	7.1	NaN	6	80.9	77.87804878	75	1.842	NaN	NaN	NaN	NaN	NaN	21.56667168	66.51421745	11.91911087	50.34379691	17.91964384	32.42415307	1.062115878	NaN	NaN	17855000	50.22839484	NaN	NaN	NaN	2505984.96	0.057493805	14.0352	1.222897161	15349015.04	85.9648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.98039231	NaN	3
NaN	NaN	40703	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.39598371	NaN	11.5	10	NaN	6	79.73	76.45707317	73.34	1.44	NaN	NaN	NaN	NaN	NaN	17.6862237	67.19000678	15.12376953	48.83165637	22.50895669	26.32269968	0.384869547	NaN	NaN	7936118	51.82001941	NaN	NaN	NaN	2714707.884	0.364407992	34.207	0.395509542	5221410.116	65.793	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.75823041	NaN	3
NaN	NaN	231635	299095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.4	7.3	NaN	70.5	68.709	64.28158537	60.065	2.52	NaN	NaN	NaN	NaN	NaN	34.23345581	61.17106539	4.5954788	63.47598226	7.512504108	55.96347816	1.351730011	NaN	NaN	7597000	51.11118586	NaN	NaN	NaN	3607465.838	2.003735001	47.4854	0.765803899	3989534.162	52.5146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.24419361	NaN	2
NaN	NaN	300302	389706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.425	19.226	NaN	108.2	46.008	44.57846341	43.217	6.381	NaN	NaN	NaN	NaN	NaN	45.73034606	51.25539149	3.014262454	95.10142661	5.88086905	89.22055756	1.403053203	NaN	NaN	6017127	51.28725054	NaN	NaN	NaN	5594544.171	1.201056808	92.977	4.116453903	422582.8292	7.023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.18795936	62.98815165	0
NaN	NaN	19497	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.23446328	NaN	11.5	10.4	NaN	6.8	79.9	76.57073171	73.4	1.55	NaN	NaN	NaN	NaN	NaN	17.7142464	66.55039228	15.73536132	50.26207445	23.64428034	26.61779411	0.308197074	NaN	NaN	10115603	51.10909913	NaN	NaN	NaN	334118.3671	-2.084977265	3.303	0.390963976	9781484.633	96.697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.8454307	NaN	3
NaN	NaN	70406	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.412	15.72	NaN	98.9	53.55	50.52241463	47.639	6.446	NaN	NaN	NaN	NaN	NaN	45.60861636	51.21007422	3.181309423	95.27407746	6.212272628	89.06180483	3.394208215	NaN	NaN	5473217	51.65725173	NaN	NaN	NaN	3486253.14	2.683047106	63.6966	4.654338926	1986963.86	36.3034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.3898133	62.23064189	0
NaN	NaN	116228	56199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.992	8.984	44.6	82.4	61.427	61.58321951	61.732	3.867	NaN	NaN	2.2	8.7	33	40.77956066	55.43366863	3.786770707	80.39578196	6.831174628	73.56460733	2.11998064	NaN	NaN	115059015	48.64057282	NaN	NaN	NaN	90532345.01	1.642748386	78.6834	3.901516181	24526669.99	21.3166	18.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.31654937	78.64856533	0
NaN	NaN	1060	4689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.32332639	NaN	9.4	13.2	NaN	19.2	75.25	71.20878049	67.36	1.37	NaN	NaN	NaN	NaN	NaN	18.40953593	66.86427674	14.72618732	49.55669136	22.02399852	27.53269284	-0.339586079	NaN	NaN	8443591	50.96886689	NaN	NaN	NaN	2744082.639	-1.200511448	32.499	0.077572949	5699508.361	67.501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.51219242	NaN	2
NaN	NaN	NaN	75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.233	3.223	NaN	14.7	74.093	73.01380488	71.986	3.188	NaN	NaN	NaN	NaN	NaN	30.61887638	67.03244109	2.348682534	49.18149836	3.503799795	45.67769857	2.406557319	NaN	NaN	545329	42.25373033	NaN	NaN	NaN	63594.08666	1.982131709	11.6616	2.46272081	481734.9133	88.3384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132.2483912	NaN	3
NaN	NaN	NaN	776084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.753	9.647	NaN	12.4	73.902	66.7302439	59.9	1.534	NaN	NaN	NaN	NaN	NaN	22.67570028	69.80276323	7.521536485	43.26080426	10.77541366	32.4853906	-6.034457024	NaN	NaN	3462032	51.29727282	NaN	NaN	NaN	2054224.383	-6.628953732	59.3358	-5.160597193	1407807.617	40.6642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.43590271	NaN	2
NaN	NaN	1822	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	125.7907691	NaN	10.7	12.6	NaN	13.9	74.3	68.76829268	63.5	1.51	NaN	NaN	NaN	NaN	NaN	22.12028258	65.71541712	12.1643003	52.1712931	18.51057306	33.66072004	-0.117267669	NaN	NaN	10227000	53.03309159	NaN	NaN	NaN	3319991.01	-1.308432339	32.463	0.460378062	6907008.99	67.537	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.3436217	NaN	2
NaN	NaN	8857	8	NaN	NaN	NaN	NaN	90	NaN	NaN	NaN	NaN	NaN	NaN	34.715	4.565	NaN	29.3	75.11	73.01973171	71.029	4.201	NaN	NaN	NaN	NaN	NaN	43.9329274	52.17738471	3.889687891	91.65391396	7.454739084	84.19917488	2.884815252	NaN	NaN	211000	50.62851379	NaN	NaN	NaN	110816.778	2.877580329	52.5198	2.89281909	100183.222	47.4802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.59712288	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.5	8.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.490597846	NaN	NaN	61300	NaN	NaN	NaN	NaN	0	NaN	0	0.490597877	61300	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.22388976	NaN	3
NaN	NaN	734	177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.883	9.587	45.3	73.3	62.539	60.68639024	58.922	4.663	NaN	NaN	2.7	19.1	17.5	40.72186381	55.35847648	3.919659715	80.64080944	7.080505036	73.5603044	2.29924283	NaN	NaN	7304230	50.3543768	NaN	NaN	NaN	3021365.523	0.467678392	41.3646	3.611809847	4282864.477	58.6354	23.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.46727906	64.15185045	1
NaN	NaN	2223	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.171	6.657	NaN	42.8	71.894	67.94087805	64.176	2.537	NaN	NaN	NaN	NaN	NaN	32.99783343	62.09921877	4.902947803	61.03262165	7.895345386	53.13727626	1.525221161	NaN	NaN	159398558	50.43553908	NaN	NaN	NaN	36865060.9	-1.614240977	23.1276	2.489366265	122533497.1	76.8724	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.56190758	58.47224811	2
NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.645	8.118	NaN	14.6	77.685	74.87407317	72.197	1.705	NaN	NaN	NaN	NaN	NaN	23.05929119	66.30164943	10.63905938	50.8258103	16.04644752	34.77936278	0.286737454	NaN	NaN	262637	51.26334547	NaN	NaN	NaN	170899.4717	-0.558908312	65.0706	1.881433775	91737.52828	34.9294	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.15092243	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.831	3.38	NaN	8.3	76.941	74.70987805	72.585	3.064	NaN	NaN	NaN	NaN	NaN	33.7822695	63.27765957	2.940070922	58.03365781	4.64630162	53.38735619	2.74258658	NaN	NaN	282000	47.37163121	NaN	NaN	NaN	90009.324	0.996541533	31.9182	3.57178631	191990.676	68.0818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.4290181	NaN	3
NaN	NaN	NaN	103271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.343	11.693	18.8	82.3	57.549	55.84697561	54.226	4.929	NaN	NaN	NaN	NaN	NaN	43.5286071	52.81867873	3.652714174	89.32696238	6.915572789	82.41138959	-1.982072091	NaN	NaN	523417	49.03700477	NaN	NaN	NaN	420266.165	-3.010235834	80.2928	2.319789093	103150.835	19.7072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.39293884	NaN	1
NaN	NaN	503	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.999	8.094	NaN	43.8	62.365	60.71163415	59.137	4.117	NaN	NaN	NaN	NaN	NaN	42.29028228	55.00086652	2.708851199	81.81531733	4.925106403	76.89021092	2.645700469	NaN	NaN	1546414	50.4608733	NaN	NaN	NaN	810763.2104	-0.007400374	52.4286	5.653612877	735650.7896	47.5714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.06894643	57.7803389	2
NaN	NaN	47791	266	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.084	17.999	NaN	112.9	48.856	46.73858537	44.722	5.622	NaN	NaN	NaN	NaN	NaN	42.67467498	53.3512653	3.974059727	87.43697913	7.448857501	79.98812163	2.544433712	NaN	NaN	3247456	50.893991	NaN	NaN	NaN	2041032.591	2.415321009	62.8502	2.763247462	1206423.409	37.1498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.99769915	112.2778925	0
NaN	NaN	186563	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.58282753	NaN	13.1	7.2	NaN	6	80.93	77.86195122	74.94	1.6695	NaN	NaN	NaN	NaN	NaN	20.50945931	67.64094724	11.84959345	47.83944354	17.51837302	30.32107052	0.961244855	NaN	NaN	29111906.4	50.49439952	NaN	NaN	NaN	6562871.732	-0.003760493	22.5436	1.243867145	22549034.67	77.4564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.76730004	NaN	3
NaN	NaN	75295	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.01404763	NaN	11.9	8.8	NaN	5.4	81.71	78.35	75.15	1.49	NaN	NaN	NaN	NaN	NaN	17.52772139	67.82761093	14.64466768	47.43258481	21.5910121	25.84157271	0.797158411	NaN	NaN	6993795	51.15789882	NaN	NaN	NaN	1853411.625	0.500250106	26.5008	0.904427976	5140383.375	73.4992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.20140708	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.861	10.532	NaN	NaN	78.982	76.24739024	73.643	1.441	NaN	NaN	NaN	NaN	NaN	16.52812012	68.75180982	14.72007006	45.45071652	21.41044738	24.04026915	0.148421459	NaN	NaN	141594	51.40865463	NaN	NaN	NaN	98130.30576	0.399804922	69.304	-0.416827098	43463.69424	30.696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	217	15474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.95033732	NaN	20.75	5.41	NaN	12	77.824	74.76568293	71.853	2.453	NaN	NaN	NaN	NaN	NaN	29.79425305	63.68230917	6.523437787	57.02948167	10.24372054	46.78576113	1.747109299	NaN	NaN	14174890	50.56416672	NaN	NaN	NaN	2246464.917	0.367241181	15.8482	2.009122235	11928425.08	84.1518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.46999981	66.52872486	2
NaN	NaN	287066	135071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.7	6.49	90.69999695	37.5	71.884	70.24292683	68.68	1.927	NaN	NaN	NaN	NaN	NaN	27.44778285	66.26923965	6.282977502	50.89957351	9.480986254	41.41858726	1.130260632	NaN	NaN	1191835000	48.31234024	NaN	NaN	NaN	833602770.4	-0.153660481	69.9428	4.183329519	358232229.6	30.0572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.31232936	52.41075701	2
NaN	NaN	44036	238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.981	14.117	NaN	88	53.797	52.35056098	50.973	5.502	NaN	NaN	NaN	NaN	NaN	44.66049537	51.81513613	3.524368498	92.99379963	6.801812677	86.19198696	2.632839913	NaN	NaN	13589699	50.28655164	NaN	NaN	NaN	7883411.569	1.632519403	58.0102	4.031484236	5706287.431	41.9898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.86192847	61.66983012	1
NaN	NaN	316	1363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.612	6.097	NaN	25	73.409	69.13934146	65.073	2.92	NaN	NaN	NaN	NaN	NaN	35.17848933	60.37419108	4.447319592	65.63368918	7.36625951	58.26742967	1.837397486	NaN	NaN	35797965	50.55769508	NaN	NaN	NaN	10715046.88	0.351761991	29.932	2.478829157	25082918.12	70.068	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.8471618	105.0837883	2
NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.857	10.831	NaN	80	58.314	56.48443902	54.742	5.257	NaN	NaN	NaN	NaN	NaN	44.31794861	52.69120345	2.990847939	89.78499911	5.676180735	84.10881838	2.44166873	NaN	NaN	482401	49.91532011	NaN	NaN	NaN	346293.4875	2.321382367	71.7854	2.748362994	136107.5125	28.2146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.45306719	41.59971659	0
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.144	7.522	NaN	40.4	70.532	66.77043902	63.188	4.708	NaN	NaN	NaN	NaN	NaN	44.84133991	50.21864451	4.94001558	99.12922975	9.837014975	89.29221478	2.705972681	NaN	NaN	385101	51.94235264	NaN	NaN	NaN	200874.8432	0.939512934	52.1616	4.668309997	184226.1568	47.8384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.63408348	80.43796041	1
NaN	NaN	24630	223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.637	4.032	NaN	13.2	78.992	76.59543902	74.313	2.835	NaN	NaN	NaN	NaN	NaN	34.78541433	60.02962329	5.184962383	66.58442035	8.637339531	57.94708082	2.424972032	NaN	NaN	3384498	49.1647656	NaN	NaN	NaN	1530882.904	0.192396814	45.2322	4.307174114	1853615.096	54.7678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.06399007	58.71472332	2
NaN	NaN	2002	23316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.888	7.17	NaN	8.5	76.891	74.97385366	73.148	1.628	NaN	NaN	NaN	NaN	NaN	22.69742977	68.29267011	9.009900123	46.42859891	13.19307051	33.23552839	0.528281156	NaN	NaN	10847842	49.62869584	NaN	NaN	NaN	2810198.557	-0.174113171	25.9056	0.775027701	8037643.443	74.0944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.09209956	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.432453206	NaN	NaN	31437	NaN	NaN	NaN	NaN	0	NaN	0	4.432453206	31437	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	66	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.113	6.908	NaN	8.5	79.22	77.11590244	75.112	2.206	NaN	NaN	NaN	NaN	NaN	24.70303114	65.21250966	10.0844592	53.34481148	15.46399494	37.88081654	2.21582762	NaN	NaN	837205	49.47330953	NaN	NaN	NaN	269700.5675	1.4353805	32.2144	2.588873039	567504.4325	67.7856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.66494611	NaN	3
NaN	NaN	1186	4648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.57761704	NaN	10.3	11.4	NaN	9.5	76.64	72.97268293	69.48	1.44	NaN	NaN	NaN	NaN	NaN	19.47021863	67.5669117	12.96286968	48.00143663	19.18523335	28.81620329	0.036121766	NaN	NaN	10333587	51.41342845	NaN	NaN	NaN	2608362.696	0.494351833	25.2416	-0.11812314	7725224.304	74.7584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.86649947	NaN	3
