Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.04632086	NaN	15.7	7.3	NaN	10.5	78.3	74.66341463	71.2	1.935	NaN	NaN	NaN	NaN	NaN	24.88016229	65.34718964	9.772648071	53.02876917	14.95496306	38.07380611	1.586852469	NaN	NaN	14927000	50.08568537	NaN	NaN	NaN	2134561	2.007315698	14.3	1.516865397	12792439	85.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.71404576	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.61206328	NaN	12.4	12.3	NaN	13.2	76.41	72.75804878	69.28	1.67	NaN	NaN	NaN	NaN	NaN	19.94534722	64.87399322	15.18065956	54.14497403	23.40022373	30.7447503	0.255018231	NaN	NaN	7568710	52.72361219	NaN	NaN	NaN	2616805.795	0.153837297	34.574	0.308528098	4951904.205	65.426	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.31757084	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.3	6.9	NaN	84	68.583	64.71643902	61.034	3.179	NaN	NaN	NaN	NaN	NaN	33.83829547	60.79099923	5.370705293	64.49803632	8.834704744	55.66333158	1.592825788	NaN	NaN	6265000	51.32449702	NaN	NaN	NaN	2949486.82	1.286999038	47.0788	1.865678386	3315513.18	52.9212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.162	17.851	NaN	117.2	49.01	47.2255122	45.526	6.597	NaN	NaN	NaN	NaN	NaN	44.46999791	52.09254495	3.437457132	91.96604829	6.598750619	85.36729767	3.035918062	NaN	NaN	4257303	51.80961942	NaN	NaN	NaN	4065068.74	2.851346667	95.4846	7.020905032	192234.2597	4.5154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.35383229	36.09544422	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.33879261	NaN	12.6	11.4	NaN	11.4	76.804	73.43734146	70.231	1.67	NaN	NaN	NaN	NaN	NaN	20.21639557	65.47641149	14.30719294	52.7267572	21.85091182	30.87584537	-0.002637154	NaN	NaN	9858982	51.1680506	NaN	NaN	NaN	444561.2163	-2.40848488	4.5092	0.112413903	9414420.784	95.4908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.1691905	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.8	20.247	NaN	124.9	48.731	45.59226829	42.603	7.025	NaN	NaN	NaN	NaN	NaN	45.40855259	50.6083839	3.983063507	97.5957189	7.87036297	89.72535593	2.680679964	NaN	NaN	3708675	52.63878395	NaN	NaN	NaN	2669118.563	1.724581784	71.9696	5.178218096	1039556.437	28.0304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.68963797	136.2193394	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.286	13.192	18.6	125.8	54.846	55.80892683	56.726	6.232	NaN	NaN	NaN	NaN	NaN	44.77860244	51.60337603	3.618021531	93.7857708	7.011210911	86.77455989	2.76357884	NaN	NaN	82883616	48.79843198	NaN	NaN	NaN	70136115.86	2.140377064	84.62	6.263654943	12747500.14	15.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.65931077	55.66543946	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.12911315	NaN	14.1	11.1	NaN	23.5	74.43	71.57195122	68.85	2.01	NaN	NaN	NaN	NaN	NaN	22.03853811	66.17258716	11.78887473	51.11997927	17.81534505	33.30463423	0.333268825	NaN	NaN	8891117	50.19193452	NaN	NaN	NaN	3325455.58	-0.989424491	37.402	1.132002803	5565661.42	62.598	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.1985723	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.881	4.223	NaN	24.8	71.825	70.26229268	68.774	4.803	NaN	NaN	NaN	NaN	NaN	34.04851749	63.73336344	2.218119074	56.90369158	3.48031071	53.42338087	3.867989177	NaN	NaN	372074	41.63199596	NaN	NaN	NaN	50930.23327	2.339714449	13.6882	4.112518707	321143.7667	86.3118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	244.2745466	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.643	6.59	NaN	NaN	73.149	70.54807317	68.071	2.05	NaN	NaN	NaN	NaN	NaN	26.69181747	67.28404283	6.024139703	48.62364952	8.953296279	39.67035324	0.914995424	NaN	NaN	3949509	50.76391755	NaN	NaN	NaN	2529573.625	0.278129902	64.0478	2.059700155	1419935.375	35.9522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.3534513	NaN	16.3	9.6	NaN	18.5	75.289	70.32480488	65.597	2.02	NaN	NaN	NaN	NaN	NaN	22.69808192	66.64692535	10.65499273	50.04443111	15.98722322	34.05720789	0.692401834	NaN	NaN	9710000	53.51932537	NaN	NaN	NaN	4120438.5	-1.790940185	42.435	2.56335236	5589561.5	57.565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.731	6.182	NaN	51.9	71.799	70.46729268	69.199	5.684	NaN	NaN	NaN	NaN	NaN	46.43453358	49.11440166	4.451064754	103.6062674	9.062646807	94.54362064	2.631399407	NaN	NaN	149892.8368	50.47503359	NaN	NaN	NaN	76171.04288	3.007966169	50.817	2.243806122	73721.79392	49.183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145.6713323	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.738010683	NaN	NaN	54400	NaN	NaN	NaN	NaN	0	NaN	0	0.73801073	54400	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.6254884	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.924	14.169	NaN	106	54.765	52.7382439	50.808	5.423	NaN	NaN	NaN	NaN	NaN	42.27952573	54.08060721	3.639867052	84.90916643	6.730447826	78.17871861	2.187440607	NaN	NaN	5471025	50.65980336	NaN	NaN	NaN	2928935.118	0.311814309	53.5354	4.393031583	2542089.882	46.4646	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.04416333	57.61261032	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.468	8.451	NaN	68	65.879	62.89443902	60.052	3.966	NaN	NaN	NaN	NaN	NaN	37.69291518	58.26014168	4.046943138	71.64393549	6.94633247	64.69760302	2.335928009	NaN	NaN	124588432	50.12638814	NaN	NaN	NaN	41927994.2	-0.241900213	33.6532	3.669333697	82660437.8	66.3468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.97382162	23.33469781	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.561	8.717	46.5	23.1	74.843	72.25539024	69.791	1.96	NaN	NaN	NaN	NaN	NaN	28.93046501	60.35736597	10.71216902	65.67986094	17.74790674	47.93195419	0.369098856	NaN	NaN	249716	52.37149402	NaN	NaN	NaN	152674.8641	1.556041764	61.1394	-1.470259704	97041.1359	38.8606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.89130604	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.169	4.568	NaN	11.9	73.02	71.0357561	69.146	4.103	NaN	NaN	NaN	NaN	NaN	38.70640859	58.35644902	2.937142389	71.36066652	5.033106775	66.32755975	3.168497468	NaN	NaN	195394	46.72047248	NaN	NaN	NaN	77449.49214	1.983745762	39.6376	3.954182294	117944.5079	60.3624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.0644338	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.748	17.808	NaN	130.2	48.16	46.9834878	45.863	6.501	NaN	NaN	NaN	NaN	NaN	42.30775313	54.91192756	2.780319306	82.10979734	5.063233854	77.04656348	2.751865256	NaN	NaN	442648	48.24205292	NaN	NaN	NaN	395312.1082	2.124763987	89.3062	8.14840547	47335.89182	10.6938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.12050209	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.54	8.754	NaN	55.3	63.068	60.96595122	58.964	6.125	NaN	NaN	NaN	NaN	NaN	46.50053007	51.05863673	2.4408332	95.85325109	4.780451176	91.07279991	3.615592679	NaN	NaN	1032889	51.01477899	NaN	NaN	NaN	841515.3261	1.131723248	81.472	15.33521852	191373.6739	18.528	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.2273806	33.22132863	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.326	17.07	NaN	113.8	51.535	49.17634146	46.93	5.955	NaN	NaN	NaN	NaN	NaN	42.25717264	53.62684789	4.115979466	86.47376068	7.675221699	78.79853898	2.867025941	NaN	NaN	2339759	50.86998276	NaN	NaN	NaN	1539430.395	2.364297479	65.7944	3.841187429	800328.6045	34.2056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.04291442	73.0051326	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.33759342	NaN	15.3	7	NaN	9.8	79.11	75.47853659	72.02	1.7	NaN	NaN	NaN	NaN	NaN	22.30297317	68.11861598	9.57841085	46.80274777	14.06137032	32.74137745	1.240595387	NaN	NaN	24900000	50.23102683	NaN	NaN	NaN	6025501.2	0.671117297	24.1988	1.423080804	18874498.8	75.8012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.47294246	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.26923232	NaN	11.4	9.2	NaN	8.1	79.13	75.69317073	72.42	1.55	NaN	NaN	NaN	NaN	NaN	19.46936495	66.6043388	13.92629625	50.14036894	20.90899257	29.23137636	0.54706491	NaN	NaN	6354074	51.35495423	NaN	NaN	NaN	2623647.987	-3.313435281	41.2908	3.354322555	3730426.013	58.7092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.37871867	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.413	11.534	NaN	NaN	76.664	73.57392683	70.631	1.441	NaN	NaN	NaN	NaN	NaN	17.88289722	67.03097953	15.08612325	49.18475114	22.50619543	26.67855571	0.578407532	NaN	NaN	128828	51.51171726	NaN	NaN	NaN	87430.92579	0.689569928	67.8664	0.344037039	41397.07421	32.1336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.901	6.595	NaN	25.8	73.404	69.85807317	66.481	2.656	NaN	NaN	NaN	NaN	NaN	32.39190014	61.90987274	5.698227122	61.52512609	9.204068544	52.32105754	1.505981761	NaN	NaN	11348442	50.67919455	NaN	NaN	NaN	2097282.869	0.022515685	18.4808	1.845372928	9251159.131	81.5192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.74802532	62.58558134	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.91	6.36	NaN	45.8	68.82	67.26292683	65.78	2.589	NaN	NaN	NaN	NaN	NaN	34.53259209	60.19622041	5.2711875	66.12338668	8.756675194	57.36671148	1.280952344	NaN	NaN	993885000	48.4098263	NaN	NaN	NaN	794499742.4	0.405125975	79.9388	4.8491354	199385257.6	20.0612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.67824825	11.64328384	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.954	15.39	NaN	98.8	53.165	51.59307317	50.096	6.425	NaN	NaN	NaN	NaN	NaN	44.74088581	51.62623141	3.632882786	93.69998017	7.036893236	86.66308694	2.914202541	NaN	NaN	9379109	50.47250762	NaN	NaN	NaN	6304336.938	1.639644614	67.2168	5.579411405	3074772.062	32.7832	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.15721919	54.77216022	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.098	6.932	NaN	39	69.059	66.01297561	63.112	3.867	NaN	NaN	NaN	NaN	NaN	40.1961858	55.85977134	3.944042862	79.01970881	7.060614046	71.95909476	2.247208024	NaN	NaN	27485678	50.25087245	NaN	NaN	NaN	10221483.88	0.407209612	37.1884	3.352775401	17264194.12	62.8116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.3065659	57.78497164	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.894	14.715	NaN	108	54.414	52.36265854	50.409	7.102	NaN	NaN	NaN	NaN	NaN	46.73807148	50.17137156	3.090556958	99.31685519	6.160000936	93.15685426	3.559606979	NaN	NaN	340778	50.03110511	NaN	NaN	NaN	260130.1601	2.970782975	76.3342	5.48284163	80647.83992	23.6658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.00521748	42.03509366	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.522	10.663	NaN	66.3	61.502	60.43919512	59.427	6.274	NaN	NaN	NaN	NaN	NaN	45.78777689	48.92778574	5.284437368	104.382844	10.80048338	93.58236061	0.892531274	NaN	NaN	302737	53.25694165	NaN	NaN	NaN	226706.4189	-1.216849059	74.8856	7.460061415	76030.58113	25.1144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.05872257	42.79183437	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.071	5.001	65.2	20.2	75.376	73.07368293	70.881	3.577	NaN	NaN	NaN	NaN	NaN	36.94284065	58.14250679	4.914652565	71.99120837	8.452770334	63.53843804	2.779213241	NaN	NaN	2409385	49.02462743	NaN	NaN	NaN	1359090.71	1.909375475	56.4082	3.91613967	1050294.29	43.5918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.49554139	16.74053419	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.15	6.067	NaN	16.7	75.41	73.76790244	72.204	1.843	NaN	NaN	NaN	NaN	NaN	30.53548245	61.60810214	7.85641541	62.31631316	12.75224384	49.56406932	0.508882998	NaN	NaN	9862283	49.43325501	NaN	NaN	NaN	3089715.192	-1.279765598	31.3286	1.335632477	6772567.808	68.6714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.30942571	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.856810716	NaN	NaN	17524	NaN	NaN	NaN	NaN	0	NaN	0	3.856810716	17524	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.164	7.564	NaN	18.2	77.022	74.9424878	72.962	2.385	NaN	NaN	NaN	NaN	NaN	24.78741725	65.80656674	9.406016008	51.96051845	14.29343069	37.66708776	0.546272566	NaN	NaN	689265	49.59732235	NaN	NaN	NaN	276899.807	-2.427982709	40.1732	2.594287086	412365.193	59.8268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.77858898	NaN	3
