Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.94522425	67.35994062	13.69483512	48.45618787	20.33083016	28.12535771	1.428328572	NaN	NaN	22620600	50.15980459	NaN	NaN	NaN	2444924.93	0.090220895	10.8084	1.591706033	20175675.07	89.1916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.52849237	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.52737047	67.60898559	17.86364394	47.90933355	26.4219967	21.48733684	0.347783065	NaN	NaN	8419000	51.17289276	NaN	NaN	NaN	2722081.594	-0.310063343	32.3326	0.663647432	5696918.406	67.6674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.60118241	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.96231881	72.60797363	6.429707559	37.72592044	8.855373918	28.87054652	1.247584276	NaN	NaN	9168000	50.49458297	NaN	NaN	NaN	4249844.736	0.723023666	46.3552	1.703091024	4918155.264	53.6448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.28927036	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.722	13.987	NaN	86.3	NaN	50.33709756	NaN	4.218	NaN	NaN	NaN	NaN	NaN	37.50797069	59.62441336	2.86761595	67.71653482	4.809466103	62.90706871	2.268321831	NaN	NaN	8575172	50.89686831	NaN	NaN	NaN	7638077.204	1.947747662	89.072	4.920308497	937094.7962	10.928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.11393206	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.89077126	65.50476397	17.60446477	52.66065235	26.87509076	25.78556159	1.024626399	NaN	NaN	11008000	50.97197746	NaN	NaN	NaN	276807.168	-0.137763631	2.5146	1.05478931	10731192.83	97.4854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	183.1814673	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.073	11.51	NaN	67.9	NaN	56.01443902	NaN	5.206	NaN	NaN	NaN	NaN	NaN	43.51726454	53.4430837	3.03965176	87.11495123	5.687642908	81.42730832	2.78605865	NaN	NaN	9099922	50.65460986	NaN	NaN	NaN	5013274.429	1.612030834	55.0914	4.245375358	4086647.571	44.9086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.68722077	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.966	6.028	NaN	36.7	NaN	68.93736585	NaN	2.202	NaN	NaN	NaN	NaN	NaN	30.6755545	64.70036502	4.624080479	54.55863343	7.146915597	47.41171783	1.204301033	NaN	NaN	150493658	49.39621145	NaN	NaN	NaN	107768207.5	0.513768786	71.6098	2.967541359	42725450.49	28.3902	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.84905055	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.86457538	68.40802645	17.72739817	46.18167662	25.91420787	20.26746875	-0.776657838	NaN	NaN	7476000	51.6902393	NaN	NaN	NaN	2012419.584	-2.826940708	26.9184	-0.010749486	5463580.416	73.0816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.2878977	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.943	2.729	NaN	8.6	NaN	75.15626829	NaN	2.501	NaN	NaN	NaN	NaN	NaN	19.82545242	78.11113562	2.063411951	28.02271942	2.641636093	25.38108333	4.773917665	NaN	NaN	1323535	37.41734263	NaN	NaN	NaN	149728.8675	4.164084448	11.3128	4.851975165	1173806.133	88.6872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.405	10.096	NaN	6.7	NaN	75.55285366	NaN	1.14	NaN	NaN	NaN	NaN	NaN	14.71495617	71.09364298	14.19140085	40.6595524	19.96156091	20.69799149	-0.210878739	NaN	NaN	3752228	51.93578219	NaN	NaN	NaN	1940914.978	-1.249409526	51.727	0.914062816	1811313.022	48.273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.42439673	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.08806113	71.42653455	13.48540432	40.0039924	18.88010444	21.12388796	-0.179296573	NaN	NaN	9473000	53.51618437	NaN	NaN	NaN	2366203.832	-1.793996272	24.9784	0.364154696	7106796.168	75.0216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	156.2610181	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.38358103	61.63875128	3.977667689	62.2356033	6.453193172	55.78241012	3.394023191	NaN	NaN	356600	50.67924825	NaN	NaN	NaN	196927.3576	3.732494373	55.2236	2.978151747	159672.6424	44.7764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.80325645	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.720768405	NaN	NaN	64700	NaN	NaN	NaN	NaN	0	NaN	0	0.718183283	64700	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.146	7.194	NaN	39.3	NaN	66.57736585	NaN	3.294	NaN	NaN	NaN	NaN	NaN	35.6654786	59.5874271	4.747094302	67.82063746	7.966603918	59.85403354	1.58120329	NaN	NaN	10088108	50.10612495	NaN	NaN	NaN	3348101.812	0.346264793	33.1886	2.200376143	6740006.188	66.8114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.50174685	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.215	6.377	NaN	13.9	NaN	73.43521951	NaN	1.811	NaN	NaN	NaN	NaN	NaN	24.9892778	67.82002229	7.190699917	47.4490816	10.60262099	36.84646061	0.872598757	NaN	NaN	196655014	50.80457216	NaN	NaN	NaN	30278579.2	-0.854324121	15.3968	1.190111582	166376434.8	84.6032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.90222939	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.859	8.693	NaN	17.7	NaN	76.73921951	NaN	1.561	NaN	NaN	NaN	NaN	NaN	16.99917861	71.42867573	11.57214566	39.99979556	16.20098027	23.7988153	0.217083132	NaN	NaN	273925	50.37838824	NaN	NaN	NaN	152303.3957	-0.697064494	55.6004	1.37375725	121621.6043	44.3996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.68656716	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.796	3.317	NaN	5.6	NaN	78.06512195	NaN	2.017	NaN	NaN	NaN	NaN	NaN	25.87119215	70.44425503	3.684552813	41.95621765	5.230451811	36.72576584	1.743954305	NaN	NaN	405938	49.50016998	NaN	NaN	NaN	97585.05957	0.242761844	24.0394	2.2237728	308352.9404	75.9606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.06	6.862	NaN	42	NaN	67.28470732	NaN	2.332	NaN	NaN	NaN	NaN	NaN	28.84039714	66.33033985	4.829263007	50.76057235	7.280624549	43.4799478	1.683818101	NaN	NaN	738267	47.04078454	NaN	NaN	NaN	475689.0526	0.49003841	64.4332	3.883458235	262577.9474	35.5668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.95771904	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.288	13.268	NaN	20.3	NaN	53.0184878	NaN	2.696	NaN	NaN	NaN	NaN	NaN	32.22229171	63.69992766	4.077780628	56.98604955	6.401546718	50.58450283	1.178560843	NaN	NaN	2030738	49.51960791	NaN	NaN	NaN	779502.8428	-0.469363882	38.3852	2.219096596	1251235.157	61.6148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.46500187	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.727	15.985	NaN	108.2	NaN	48.34560976	NaN	4.546	NaN	NaN	NaN	NaN	NaN	40.10869136	55.92644077	3.96486787	78.80630097	7.089433577	71.7168674	1.930462313	NaN	NaN	4486837	50.73375809	NaN	NaN	NaN	2732456.812	1.518173035	60.8994	2.576009881	1754380.188	39.1006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.93226043	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.3027581	69.26199525	14.43524666	44.37932324	20.84151143	23.53781181	1.039517903	NaN	NaN	34482779	50.38707044	NaN	NaN	NaN	6668348.769	0.483619998	19.3382	1.173251713	27814430.23	80.6618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.682905	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.08757561	67.89980326	17.01262113	47.27583173	25.05547927	22.22035246	1.027736927	NaN	NaN	7907000	50.81971641	NaN	NaN	NaN	2078766.114	0.755003615	26.2902	1.125193429	5828233.886	73.7098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.61297198	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.18	9.207	NaN	NaN	NaN	79.97241463	NaN	1.479	NaN	NaN	NaN	NaN	NaN	14.69114541	68.63363119	16.6752234	45.70116466	24.2959947	21.40516996	0.341115073	NaN	NaN	153876	51.02518278	NaN	NaN	NaN	105836.5283	0.139806938	68.7804	0.786055342	48039.4717	31.2196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.21	5.615	NaN	7.7	NaN	79.0167561	NaN	1.849	NaN	NaN	NaN	NaN	NaN	21.7132686	68.78581742	9.50091398	45.3788059	13.81231529	31.56649061	0.90647763	NaN	NaN	17269525	50.55985896	NaN	NaN	NaN	1874503.322	-0.951884388	10.8544	1.135129247	15395021.68	89.1456	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.26617819	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.07367658	72.55672932	8.369594099	37.8231915	11.5352417	26.2879498	0.470180269	NaN	NaN	1344130000	48.08182078	NaN	NaN	NaN	665333597	-2.072610202	49.4992	3.026904123	678796403	50.5008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.76509344	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.703	13.937	NaN	79.2	NaN	51.57646341	NaN	4.409	NaN	NaN	NaN	NaN	NaN	40.44483676	56.03993418	3.515229058	78.44417817	6.272721604	72.17145657	2.177634145	NaN	NaN	20030362	50.07612195	NaN	NaN	NaN	9597547.952	0.98886046	47.915	3.283855065	10432814.05	52.085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.58949623	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.404	5.496	NaN	15.4	NaN	73.64190244	NaN	2.1	NaN	NaN	NaN	NaN	NaN	28.36303645	65.857387	5.779576557	51.84325489	8.775897164	43.06735773	1.356533708	NaN	NaN	46927125	50.81642444	NaN	NaN	NaN	11594378.63	0.258453151	24.7072	1.719510513	35332746.37	75.2928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.65800256	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.64098289	54.66251248	2.696504624	82.94073114	4.933005275	78.00772587	2.578646303	NaN	NaN	753943	49.63226468	NaN	NaN	NaN	542321.7551	2.441665119	71.9314	2.930546964	211621.2449	28.0686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.78075408	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.31	5.365	NaN	18.2	NaN	73.91678049	NaN	2.344	NaN	NaN	NaN	NaN	NaN	30.92428044	63.26650472	5.809214837	58.06152156	9.182133362	48.87938819	0.920350391	NaN	NaN	500585	50.42570278	NaN	NaN	NaN	187325.9152	-1.052503071	37.4214	2.118966801	313259.0848	62.5786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.66423634	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.505	4.245	NaN	8.6	NaN	79.31509756	NaN	1.827	NaN	NaN	NaN	NaN	NaN	24.3991417	68.91643669	6.684421606	45.10326535	9.69931402	35.40395133	1.442426033	NaN	NaN	4726575	49.23936417	NaN	NaN	NaN	1671137.31	0.155914784	35.3562	2.153134156	3055437.69	64.6438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.93563965	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.739	7.346	NaN	4.5	NaN	79.12563415	NaN	1.457	NaN	NaN	NaN	NaN	NaN	16.93218014	70.38240694	12.68541291	42.08096078	18.02355655	24.05740423	-0.038326833	NaN	NaN	11253665	49.70515386	NaN	NaN	NaN	2791696.677	0.050397161	24.807	-0.067580596	8461968.323	75.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.883512152	NaN	NaN	56729	NaN	NaN	NaN	NaN	0	NaN	0	0.883512152	56729	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.581	6.803	NaN	2.6	NaN	79.56285366	NaN	1.468	NaN	NaN	NaN	NaN	NaN	17.43945275	70.76948429	11.79106296	41.30384162	16.66122492	24.64261669	1.16359623	NaN	NaN	1116564	48.92509713	NaN	NaN	NaN	329290.3555	0.495805088	29.4914	1.444239165	787273.6445	70.5086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.06005027	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.08260353	70.68604021	15.23135625	41.47064922	21.54789857	19.92275065	0.248820586	NaN	NaN	10546000	50.9132315	NaN	NaN	NaN	2800764.496	0.330186329	26.5576	0.219414106	7745235.504	73.4424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145.7769839	NaN	3
